name,affiliation,journals,journal_url,guidance,policy,archive
Lars Vilhuber,Cornell University,AEA Journals,https://www.aeaweb.org/journals/,https://aeadataeditor.github.io/aea-de-guidance/,https://www.aeaweb.org/journals/data/data-code-policy,https://www.openicpsr.org/openicpsr/search/aea/studies
Andrea Moro,Vanderbilt University,Review of Economic Studies,https://academic.oup.com/restud,https://restud.dataeditor.group/,https://restud.dataeditor.group/policy/,https://zenodo.org/communities/restud-replication/
Christoph Scheuch,Humboldt University of Berlin,Review of Financial Studies,https://academic.oup.com/rfs,https://review-of-financial-studies.github.io/,https://sfs.org/review-of-financial-studies/code-sharing-policy/,https://dataverse.harvard.edu/dataverse/rfs
Florian Oswald,University of Turin,Journal of Political Economy,https://www.journals.uchicago.edu/toc/jpe/current,https://jpedataeditor.github.io/,https://www.journals.uchicago.edu/journals/jpe/datapolicy,https://dataverse.harvard.edu/dataverse/JPE
Marie Connolly,University of Quebec in Montreal,Canadian Journal of Economics,https://onlinelibrary.wiley.com/journal/15405982,,https://www.economics.ca/cje-journal-policies,https://borealisdata.ca/dataverse/cje-rce
Patrick Weiss,Reykjavik University,Review of Financial Studies,https://academic.oup.com/rfs,https://review-of-financial-studies.github.io/,https://sfs.org/review-of-financial-studies/code-sharing-policy/,https://dataverse.harvard.edu/dataverse/rfs
Damian Clarke,Universidad de Chile and University of Exeter,RES Journals,https://res.org.uk/journals/,https://ejdataeditor.github.io/,https://academic.oup.com/ej/pages/General_Instructions#data,https://zenodo.org/communities/ej-replication-repository/
Joan Llull,IAE-CSIC and Barcelona School of Economics,Econometric Society Journals,https://www.econometricsociety.org/publications,https://www.econometricsociety.org/publications/es-data-editor-website,https://www.econometricsociety.org/publications/es-data-editor-website/data-and-code-availability-policy,https://zenodo.org/communities/es-replication-repository/
Farasat Bokhari,Loughborough University,Economic Inquiry,https://onlinelibrary.wiley.com/journal/14657295,https://www.weai.org/ei-data-editor-welcome,https://www.weai.org/ei-data-availability-policy,https://www.icpsr.umich.edu/sites/weai/share-data
